
,Gross Domestic Product,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gross Domestic Product, Nominal, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,

,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,

,Thailand,Millions,,"5,069,823.00","5,345,013.00","5,769,578.00","6,317,302.00","6,954,271.00","7,614,409.00","8,400,655.00","9,076,307.00","9,706,932.00","9,658,656.00","10,808,145.00","11,306,906.00","12,094,510.00","12,689,510.00","13,139,594.00","13,915,989.00","14,816,001.00","15,584,353.00","16,228,668.00","16,738,873.00","15,627,378.00","16,035,431.00","16,977,000.00"
,"Timor-Leste, Dem. Rep. of",Millions,,...,477.40,469.50,490.40,440.80,462.30,453.80,542.80,648.50,726.90,881.80,"1,042.40","1,160.40","1,395.50","1,447.30","1,594.40","1,650.60","1,595.70","1,563.90","2,028.60","2,158.40","3,621.20",...
,Togo,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"3,574,400.00","3,713,574.00","3,950,447.00","4,230,509.00","4,359,854.00","4,672,450.00",...
,Tonga,Millions,,335.77,354.48,398.39,444.03,471.86,507.44,587.07,597.83,654.69,651.53,707.60,759.45,797.81,781.33,797.19,849.15,932.59,"1,017.67","1,072.56","1,162.86","1,119.71","1,068.68",...
,Trinidad and Tobago,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"149,208.60","157,150.10","161,284.30","161,335.30","144,422.10","162,168.10",...
,Tunisia,Millions,,...,...,...,...,...,...,...,...,...,...,"66,139.74","67,747.33","73,895.36","79,096.65","85,345.66","89,802.18","95,286.95","102,011.52","112,985.48","122,969.30","119,633.40","130,466.10",...
,"Türkiye, Rep of",Millions,,"171,494.21","247,266.21","362,109.65","472,171.78","582,852.80","680,275.85","795,757.11","887,714.41","1,002,756.50","1,006,372.48","1,167,664.48","1,404,927.62","1,581,479.25","1,823,427.32","2,054,897.83","2,350,941.34","2,626,559.71","3,133,704.27","3,758,773.73","4,311,732.77","5,048,220.07","7,248,788.98",...
,Turkmenistan,Millions,,"8,826.78","12,186.13","15,290.97","20,079.03","24,950.91","30,184.28","37,600.26","45,629.88","83,603.46","97,361.61","99,145.98","125,598.98","142,096.44","146,208.96","158,239.89","154,209.82","145,943.32","162,277.62","170,401.23","185,363.21","186,153.49","217,705.50",...
,Tuvalu,Millions,,26.00,27.00,31.00,30.00,31.00,30.00,32.00,34.00,38.00,36.00,35.00,38.00,38.00,40.00,43.00,49.00,56.00,59.00,64.00,78.00,80.00,84.00,...
,Uganda,Millions,,...,...,...,...,...,...,...,...,"17,506,861.15","41,611,242.70","53,878,025.24","60,329,999.37","75,611,401.32","58,138,590.97","95,651,002.49","95,105,629.88","104,365,319.83","113,242,730.95","123,489,497.87","137,523,580.61","133,955,637.15","144,042,630.53",...
,Ukraine,Millions,,"175,887.81","203,403.48","225,521.41","267,147.97","344,385.91","440,494.84","544,224.60","723,464.31","954,355.56","912,189.61","1,079,346.00","1,299,991.00","1,404,669.00","1,465,198.00","1,586,915.00","1,988,544.00","2,385,367.00","2,982,920.00","3,560,302.00","3,977,198.00","4,191,864.00","5,450,849.00","5,191,028.00"
,United Arab Emirates,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"1,412,480.69","1,469,802.55","1,520,801.96","1,359,836.66","1,356,090.19","1,434,172.96","1,568,339.04","1,535,067.25","1,283,439.65","1,524,166.79",...
,United Kingdom,Millions,,"1,101,143.00","1,145,323.00","1,191,515.00","1,259,675.00","1,323,420.00","1,399,643.00","1,472,837.00","1,545,792.00","1,594,737.00","1,551,882.00","1,612,381.00","1,664,211.00","1,713,241.00","1,782,296.00","1,862,827.00","1,920,998.00","1,999,461.00","2,085,008.00","2,157,410.00","2,238,348.00","2,109,594.00","2,270,246.00","2,491,238.00"
,United States,Millions,,"10,250,952.00","10,581,929.00","10,929,108.30","11,456,449.50","12,217,195.80","13,039,197.00","13,815,583.00","14,474,227.00","14,769,861.50","14,478,066.80","15,048,970.00","15,599,731.80","16,253,970.00","16,843,195.80","17,550,687.80","18,206,023.50","18,695,105.80","19,477,336.50","20,533,057.50","21,380,976.00","21,060,474.30","23,315,081.30","25,462,722.30"
,Uruguay,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,726,406.25","1,841,998.93","1,982,243.91","2,158,728.68","2,250,264.07","2,583,553.38",...
,"Uzbekistan, Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,"78,936,618.90","103,232,580.00","127,590,235.50","153,311,335.30","186,829,495.50","221,350,905.70","255,421,861.80","317,476,369.30","426,640,955.00","532,712,500.00","605,514,900.00","738,425,200.00","888,341,700.00"
,Vanuatu,Millions,,...,...,...,...,...,...,"48,611.00","52,898.00","59,863.00","63,257.00","64,996.00","68,905.00","69,278.00","71,692.00","74,970.00","79,657.00","84,707.00","94,887.00","100,771.00","107,450.00","104,929.00","106,136.65",...
,Vietnam,Millions,,"441,646,126.40","481,294,607.38","535,761,844.03","613,443,025.68","779,337,670.45","914,001,166.90","1,061,564,518.79","1,246,769,288.99","1,616,047,128.95","1,809,148,949.95","2,739,843,171.96","3,539,881,312.30","4,073,762,287.04","4,473,655,598.64","4,937,031,677.60","5,191,323,729.85","5,639,401,003.26","6,293,904,553.91","7,009,042,131.66","7,707,200,287.05","8,044,385,729.09","8,479,666,500.09","9,513,327,033.80"
,West Bank and Gaza,Millions,,...,...,...,...,...,...,...,...,...,...,...,"11,034.70","11,915.10","13,594.00","14,101.50","13,947.00","15,385.20","16,128.00","16,232.40","17,057.30","15,512.80","18,036.80",...
,"Yemen, Rep. of",Millions,,"1,558,370.00","1,662,101.00","1,878,007.00","2,160,608.00","2,563,490.00","3,208,501.00","3,760,038.23","4,308,635.62","5,375,824.69","5,097,593.18","6,786,813.13","6,996,908.14","7,586,549.62","8,684,829.51","9,289,390.70","9,797,602.98","8,891,000.00","10,006,000.00","11,578,730.91","12,606,261.15","14,005,570.00","20,617,480.00",...
,Zambia,Millions,,"10,121.29","13,193.72","16,324.44","19,807.54","28,138.81","33,690.00","42,530.00","45,050.00","50,070.00","64,390.00","97,215.90","119,025.70","127,900.00","143,450.80","164,237.80","180,092.00","212,350.00","246,510.00","275,174.50","300,456.80","332,223.20","443,362.43",...
,Zimbabwe,Millions,,"11,340.00","11,244.00","10,735.00","9,574.00","9,465.00","9,046.00","8,141.00","7,785.00","6,707.00","9,666.00","12,042.00","14,102.00","17,116.00","19,093.00","19,499.00","19,969.00","20,555.00","21,385.00","36,945.00","187,419.00","1,189,140.00","2,911,110.00",...
